image,identity,score
track_19_sample_3_sec_124_face0.jpg,ming,0.14097743083098024
track_608_sample_1_sec_2522_face0.jpg,ming,0.13484487041143578
track_517_sample_3_sec_2019_face0.jpg,ming,0.1350107073609388
track_1085_sample_1_sec_4261_face0.jpg,ming,0.13217592797822242
track_1040_sample_3_sec_4147_face0.jpg,ming,0.12037085605278097
track_36_sample_2_sec_136_face0.jpg,ming,0.1356547384372252
track_19_sample_2_sec_117_face0.jpg,ming,0.14302084101792212
track_431_sample_3_sec_1391_face0.jpg,ming,0.47695750299933104
track_1068_sample_1_sec_4198_face1.jpg,none,
track_1069_sample_3_sec_4216_face1.jpg,none,
track_109_sample_1_sec_438_face0.jpg,ming,0.1334041503336031
track_843_sample_3_sec_3764_face0.jpg,ming,0.12161571437803231
track_1057_sample_1_sec_4198_face0.jpg,none,
track_730_sample_3_sec_3426_face0.jpg,ming,0.1361359746730113
track_1070_sample_3_sec_4216_face4.jpg,ming,0.6475612440343856
track_650_sample_1_sec_2884_face1.jpg,ming,0.14310344665820574
track_20_sample_3_sec_124_face0.jpg,ming,0.14294451626694482
track_1071_sample_1_sec_4198_face4.jpg,ming,0.5117955290325173
track_1056_sample_3_sec_4216_face0.jpg,ming,0.5288686383883509
track_84_sample_3_sec_389_face0.jpg,ming,0.1368659560050174
track_382_sample_3_sec_1123_face1.jpg,ming,0.13690480274963257
track_1128_sample_3_sec_4337_face0.jpg,ming,0.13178330445783537
track_480_sample_2_sec_1853_face1.jpg,ming,0.20892239658007328
track_20_sample_2_sec_117_face0.jpg,ming,0.13812081634068485
track_95_sample_1_sec_406_face0.jpg,ming,0.1313537533796011
track_171_sample_1_sec_492_face1.jpg,ming,0.14412749228553523
track_562_sample_2_sec_2197_face0.jpg,ming,0.31524169548124326
track_1108_sample_2_sec_4299_face0.jpg,ming,0.1296620588034516
track_1033_sample_2_sec_4139_face0.jpg,ming,0.6050166558813266
track_1066_sample_2_sec_4207_face0.jpg,none,0.6531542521239488
track_1070_sample_3_sec_4216_face0.jpg,xiao,0.37537016989817706
track_338_sample_2_sec_1106_face0.jpg,ming,0.13649531148485705
track_662_sample_2_sec_2910_face0.jpg,ming,0.5634014401248976
track_1071_sample_1_sec_4198_face0.jpg,xiao,0.573315898546368
track_13_sample_2_sec_75_face0.jpg,ming,0.14231167780796217
track_1062_sample_1_sec_4198_face2.jpg,none,
track_607_sample_1_sec_2522_face0.jpg,ming,0.1393544934005232
track_797_sample_3_sec_3675_face0.jpg,ming,0.11908830539853599
track_274_sample_2_sec_758_face2.jpg,ming,0.1212724079450146
track_1037_sample_2_sec_4138_face0.jpg,ming,0.11995801387951399
track_460_sample_1_sec_1731_face0.jpg,ming,0.1376009310908355
track_1037_sample_1_sec_4133_face0.jpg,ming,0.12639352446282748
track_1059_sample_2_sec_4207_face1.jpg,none,
track_968_sample_1_sec_3916_face0.jpg,ming,0.14469304540918093
track_536_sample_2_sec_2093_face0.jpg,none,0.6723565442089986
track_10_sample_1_sec_53_face1.jpg,ming,0.12997011711030837
track_1006_sample_1_sec_4029_face0.jpg,none,
track_4_sample_2_sec_26_face0.jpg,ming,0.12559487970748306
track_477_sample_1_sec_1825_face0.jpg,ming,0.14498528490003748
track_1058_sample_1_sec_4198_face0.jpg,none,
track_727_sample_1_sec_3349_face0.jpg,ming,0.4289950490948371
track_1069_sample_2_sec_4207_face4.jpg,ming,0.12882373878978404
track_749_sample_1_sec_3441_face0.jpg,ming,0.13425817338433466
track_632_sample_1_sec_2749_face0.jpg,ming,0.2167857467934372
track_1059_sample_3_sec_4216_face0.jpg,ming,0.5742574744321767
track_421_sample_3_sec_1363_face0.jpg,ming,0.12823194854658093
track_730_sample_1_sec_3402_face0.jpg,xiao,0.36360848673182333
track_434_sample_1_sec_1403_face0.jpg,ming,0.3258984277168525
track_96_sample_2_sec_411_face0.jpg,ming,0.1305993603368838
track_1067_sample_1_sec_4198_face1.jpg,none,0.6797510583441244
track_312_sample_1_sec_1057_face0.jpg,xiao,0.6409187222710568
track_1066_sample_3_sec_4216_face1.jpg,none,
track_1070_sample_2_sec_4207_face1.jpg,none,
track_1126_sample_1_sec_4321_face1.jpg,ming,0.13590007778828606
track_1070_sample_2_sec_4207_face0.jpg,xiao,0.5398104160731414
track_1126_sample_1_sec_4321_face0.jpg,ming,0.13521014269327036
track_1066_sample_3_sec_4216_face0.jpg,xiao,0.6302026294189229
track_649_sample_1_sec_2878_face0.jpg,ming,0.1466814636172613
track_1067_sample_1_sec_4198_face0.jpg,none,
track_96_sample_2_sec_411_face1.jpg,ming,0.12499267306236173
track_1140_sample_3_sec_4376_face0.jpg,ming,0.19154396476914726
track_718_sample_2_sec_3204_face0.jpg,none,0.6706514657179636
track_135_sample_1_sec_474_face0.jpg,xiao,0.500632175473199
track_458_sample_2_sec_1733_face0.jpg,ming,0.17744657741858538
track_670_sample_3_sec_2935_face0.jpg,ming,0.17469600624093784
track_1059_sample_3_sec_4216_face1.jpg,none,
track_509_sample_2_sec_1954_face0.jpg,none,
track_485_sample_1_sec_1883_face0.jpg,ming,0.14101259688134016
track_467_sample_2_sec_1768_face0.jpg,ming,0.14012274530816182
track_1058_sample_1_sec_4198_face1.jpg,none,
track_672_sample_2_sec_2943_face2.jpg,ming,0.16769095272260204
track_511_sample_2_sec_1972_face0.jpg,xiao,0.45380555745489837
track_1006_sample_1_sec_4029_face1.jpg,none,
track_10_sample_1_sec_53_face0.jpg,ming,0.2121237457694437
track_827_sample_1_sec_3692_face0.jpg,ming,0.20624437305813015
track_1069_sample_3_sec_4216_face4.jpg,ming,0.12364649819447637
track_286_sample_1_sec_1017_face0.jpg,ming,0.14113614463157975
track_1059_sample_2_sec_4207_face0.jpg,ming,0.44464038117214777
track_523_sample_3_sec_2062_face0.jpg,ming,0.1307652825595471
track_629_sample_1_sec_2746_face0.jpg,ming,0.41710369780724765
track_97_sample_3_sec_425_face0.jpg,ming,0.13141838124277794
track_1068_sample_1_sec_4198_face4.jpg,ming,0.14909066373395907
track_1127_sample_2_sec_4326_face0.jpg,ming,0.12878697077438006
track_827_sample_2_sec_3702_face0.jpg,ming,0.06446724814870952
track_1037_sample_2_sec_4138_face1.jpg,xiao,0.6249960577163793
track_445_sample_2_sec_1624_face0.jpg,none,
track_317_sample_2_sec_1070_face0.jpg,ming,0.13097849227477598
track_679_sample_2_sec_2971_face0.jpg,ming,0.13202352490774216
track_102_sample_1_sec_419_face0.jpg,ming,0.12841366997473103
track_1050_sample_1_sec_4172_face0.jpg,ming,0.18744131120480134
track_624_sample_1_sec_2733_face0.jpg,ming,0.12706374484596827
track_1071_sample_1_sec_4198_face1.jpg,none,
track_1070_sample_3_sec_4216_face1.jpg,none,
track_1066_sample_2_sec_4207_face1.jpg,none,
track_1033_sample_2_sec_4139_face1.jpg,none,
track_171_sample_1_sec_492_face0.jpg,ming,0.14227182231419555
track_319_sample_1_sec_1068_face0.jpg,ming,0.16122253799864483
track_95_sample_1_sec_406_face1.jpg,ming,0.12165218330582306
track_659_sample_2_sec_2911_face0.jpg,ming,0.14061270588964248
track_1040_sample_2_sec_4144_face1.jpg,ming,0.18875244527062007
track_671_sample_1_sec_2940_face0.jpg,ming,0.12157432764424847
track_1070_sample_3_sec_4216_face3.jpg,none,
track_1033_sample_2_sec_4139_face3.jpg,ming,0.13817269514283814
track_1063_sample_3_sec_4216_face1.jpg,none,
track_1062_sample_1_sec_4198_face1.jpg,none,
track_1071_sample_1_sec_4198_face3.jpg,ming,0.2032043624816937
track_624_sample_3_sec_2783_face0.jpg,ming,0.2258224373342348
track_462_sample_2_sec_1733_face0.jpg,none,
track_693_sample_2_sec_3102_face0.jpg,ming,0.13436951883526493
track_274_sample_2_sec_758_face1.jpg,ming,0.13978476674286644
track_13_sample_1_sec_57_face0.jpg,ming,0.13861118522967342
track_642_sample_1_sec_2830_face0.jpg,ming,0.1884965475998459
track_126_sample_1_sec_471_face0.jpg,none,0.6671942818597566
track_444_sample_2_sec_1610_face0.jpg,ming,0.17029079298363603
track_73_sample_2_sec_375_face0.jpg,ming,0.6222045723568077
track_586_sample_2_sec_2364_face0.jpg,ming,0.24483006461359735
track_219_sample_3_sec_707_face0.jpg,ming,0.13509811250772108
track_67_sample_3_sec_370_face0.jpg,ming,0.1411319802062968
track_672_sample_2_sec_2943_face0.jpg,ming,0.13025860300019543
track_319_sample_3_sec_1143_face0.jpg,ming,0.36845954901600875
track_285_sample_3_sec_976_face0.jpg,ming,0.1329970313811163
track_382_sample_2_sec_1120_face0.jpg,ming,0.2325191944389179
track_1076_sample_2_sec_4254_face0.jpg,xiao,0.4216982814374963
track_819_sample_1_sec_3687_face0.jpg,xiao,0.47495766793799465
track_557_sample_3_sec_2150_face0.jpg,ming,0.11958149454574896
track_62_sample_3_sec_244_face0.jpg,ming,0.12416240147457647
track_455_sample_3_sec_1734_face0.jpg,ming,0.37040492435993844
track_87_sample_2_sec_399_face0.jpg,ming,0.5556091101908416
track_1067_sample_1_sec_4198_face2.jpg,none,
track_1070_sample_2_sec_4207_face2.jpg,xiao,0.5543720380334559
track_1063_sample_2_sec_4207_face0.jpg,none,
track_1066_sample_3_sec_4216_face2.jpg,ming,0.12853328562658828
track_1063_sample_2_sec_4207_face1.jpg,ming,0.2056765550924351
track_1070_sample_2_sec_4207_face3.jpg,xiao,0.6049465790507289
track_1067_sample_1_sec_4198_face3.jpg,none,0.6530464926252761
track_949_sample_3_sec_3903_face0.jpg,ming,0.13366484284771818
track_697_sample_1_sec_3147_face0.jpg,ming,0.3980232899337377
track_158_sample_1_sec_487_face0.jpg,none,
track_124_sample_2_sec_475_face0.jpg,none,
track_1003_sample_3_sec_4033_face0.jpg,ming,0.12294525791725808
track_532_sample_2_sec_2077_face0.jpg,xiao,0.3269170099066956
track_8_sample_3_sec_52_face0.jpg,ming,0.36750784139303916
track_757_sample_1_sec_3508_face0.jpg,ming,0.13991890081102043
track_1058_sample_1_sec_4198_face2.jpg,ming,0.18669178932712793
track_719_sample_2_sec_3211_face0.jpg,ming,0.13289970014396135
track_382_sample_2_sec_1120_face1.jpg,ming,0.14333966752980876
track_819_sample_3_sec_3706_face0.jpg,ming,0.1335013646693618
track_369_sample_1_sec_1100_face0.jpg,ming,0.12583997499667066
track_672_sample_2_sec_2943_face1.jpg,ming,0.3221010003159286
track_276_sample_1_sec_769_face0.jpg,ming,0.1422288343645115
track_274_sample_2_sec_758_face0.jpg,none,
track_462_sample_2_sec_1733_face1.jpg,none,
track_63_sample_3_sec_239_face0.jpg,ming,0.1333033188889028
track_494_sample_3_sec_1912_face0.jpg,ming,0.14020374619153542
track_1071_sample_1_sec_4198_face2.jpg,none,0.658330608333249
track_1062_sample_1_sec_4198_face0.jpg,xiao,0.550000114986958
track_1066_sample_2_sec_4207_face2.jpg,ming,0.1233267032513079
track_1063_sample_3_sec_4216_face0.jpg,ming,0.24634772578382524
track_1033_sample_2_sec_4139_face2.jpg,ming,0.17475926789770335
track_1070_sample_3_sec_4216_face2.jpg,ming,0.5757233321652584
track_557_sample_1_sec_2130_face0.jpg,none,
track_98_sample_1_sec_418_face0.jpg,ming,0.13949597287934457
track_1040_sample_2_sec_4144_face0.jpg,none,
track_697_sample_2_sec_3158_face0.jpg,ming,0.27239898081278
track_222_sample_2_sec_699_face0.jpg,ming,0.1289645724463233
track_972_sample_1_sec_3918_face0.jpg,ming,0.2332405551742862
track_735_sample_2_sec_3415_face0.jpg,none,
track_818_sample_2_sec_3713_face0.jpg,ming,0.13967845040128302
track_784_sample_3_sec_3648_face0.jpg,ming,0.11792974165811998
track_61_sample_1_sec_206_face0.jpg,ming,0.14472098828828428
track_461_sample_2_sec_1733_face0.jpg,xiao,0.6440051779691295
track_992_sample_1_sec_3996_face0.jpg,ming,0.14522931311149267
track_435_sample_3_sec_1431_face0.jpg,none,0.668198380605191
track_476_sample_2_sec_1833_face0.jpg,ming,0.1365218505588348
track_465_sample_2_sec_1748_face0.jpg,ming,0.1536558945802956
track_319_sample_2_sec_1115_face0.jpg,ming,0.1294392873718061
track_1060_sample_3_sec_4216_face1.jpg,none,
track_276_sample_3_sec_788_face0.jpg,ming,0.1479028521629584
track_672_sample_1_sec_2940_face0.jpg,ming,0.14284129802176515
track_223_sample_2_sec_696_face0.jpg,ming,0.14023499843752985
track_599_sample_2_sec_2519_face0.jpg,ming,0.13759744743002478
track_1061_sample_1_sec_4198_face1.jpg,xiao,0.4665094755221969
track_1014_sample_3_sec_4059_face0.jpg,ming,0.1566391982685369
track_1003_sample_1_sec_4021_face0.jpg,none,
track_391_sample_1_sec_1211_face0.jpg,ming,0.3453299690187537
track_702_sample_2_sec_3166_face0.jpg,ming,0.1492172324775316
track_456_sample_3_sec_1734_face0.jpg,none,
track_210_sample_1_sec_505_face1.jpg,ming,0.14441143866203854
track_95_sample_3_sec_416_face0.jpg,ming,0.12836668777403826
track_437_sample_1_sec_1548_face0.jpg,xiao,0.0
track_323_sample_1_sec_1074_face0.jpg,ming,0.12039803457984555
track_1065_sample_3_sec_4216_face2.jpg,none,
track_1060_sample_2_sec_4207_face0.jpg,none,
track_1035_sample_2_sec_4139_face0.jpg,none,
track_792_sample_3_sec_3669_face0.jpg,ming,0.13222850443200773
track_1073_sample_1_sec_4199_face0.jpg,ming,0.1344053921125261
track_747_sample_2_sec_3448_face0.jpg,ming,0.14746460831239083
track_710_sample_3_sec_3176_face0.jpg,ming,0.1419526034242634
track_382_sample_1_sec_1116_face1.jpg,ming,0.13846194852048865
track_316_sample_1_sec_1066_face0.jpg,ming,0.13977786802073822
track_382_sample_1_sec_1116_face0.jpg,ming,0.19439810760152176
track_671_sample_3_sec_2946_face0.jpg,ming,0.420700932190626
track_55_sample_3_sec_170_face0.jpg,ming,0.12693857979276213
track_761_sample_2_sec_3530_face0.jpg,ming,0.12932993838150209
track_573_sample_1_sec_2253_face0.jpg,ming,0.14078743566045215
track_1035_sample_2_sec_4139_face1.jpg,ming,0.19955728309624443
track_1060_sample_2_sec_4207_face1.jpg,none,0.6789983304935168
track_108_sample_1_sec_431_face0.jpg,ming,0.49193930182414747
track_95_sample_3_sec_416_face1.jpg,ming,0.12580887883984615
track_784_sample_1_sec_3628_face0.jpg,ming,0.1385276162473632
track_210_sample_1_sec_505_face0.jpg,ming,0.5553855490546639
track_148_sample_1_sec_483_face0.jpg,ming,0.13764156164770236
track_459_sample_1_sec_1731_face0.jpg,ming,0.15417162781111915
track_584_sample_2_sec_2333_face0.jpg,xiao,0.46181180290217205
track_1103_sample_3_sec_4308_face0.jpg,ming,0.13231585996263795
track_1061_sample_1_sec_4198_face0.jpg,xiao,0.6017477283517032
track_599_sample_2_sec_2519_face1.jpg,ming,0.13714630271335182
track_1060_sample_3_sec_4216_face0.jpg,none,
track_1065_sample_2_sec_4207_face2.jpg,none,
track_507_sample_2_sec_1938_face0.jpg,ming,0.14809960131751243
track_98_sample_2_sec_422_face0.jpg,ming,0.12982940530466236
track_476_sample_2_sec_1833_face1.jpg,ming,0.1355177157579417
track_688_sample_1_sec_3032_face0.jpg,ming,0.12231367975121155
track_461_sample_2_sec_1733_face1.jpg,ming,0.13674022229572347
track_620_sample_1_sec_2680_face0.jpg,xiao,0.2454035856780128
track_1_sample_3_sec_10_face0.jpg,ming,0.13918003638982634
track_463_sample_1_sec_1731_face0.jpg,ming,0.12619273269214748
track_412_sample_3_sec_1327_face0.jpg,ming,0.12973173908319302
track_5_sample_3_sec_33_face0.jpg,ming,0.14492854800063604
track_383_sample_3_sec_1163_face0.jpg,ming,0.5278785772998084
track_659_sample_1_sec_2906_face1.jpg,ming,0.15315034604930156
track_674_sample_1_sec_2948_face0.jpg,ming,0.1136141443921882
track_907_sample_1_sec_3840_face0.jpg,ming,0.1446035080551129
track_1034_sample_1_sec_4133_face0.jpg,ming,0.6280979931295254
track_449_sample_2_sec_1674_face0.jpg,xiao,0.25331608572072706
track_893_sample_1_sec_3835_face0.jpg,ming,0.13715464342627348
track_563_sample_3_sec_2274_face0.jpg,ming,0.10670680674355915
track_1109_sample_1_sec_4296_face0.jpg,ming,0.13613423126369006
track_442_sample_3_sec_1599_face0.jpg,none,
track_93_sample_2_sec_411_face0.jpg,ming,0.1350355355324745
track_443_sample_3_sec_1619_face1.jpg,ming,0.1404803352166788
track_339_sample_1_sec_1086_face0.jpg,ming,0.1293000236150601
track_1073_sample_3_sec_4216_face0.jpg,ming,0.14945305829185496
track_384_sample_1_sec_1198_face0.jpg,ming,0.13707296276578962
track_1060_sample_3_sec_4216_face2.jpg,xiao,0.6428807860611805
track_1065_sample_2_sec_4207_face0.jpg,none,
track_476_sample_3_sec_1841_face1.jpg,ming,0.14361376912536628
track_562_sample_3_sec_2202_face0.jpg,ming,0.12982012970919377
track_1003_sample_2_sec_4027_face0.jpg,none,
track_554_sample_3_sec_2127_face0.jpg,none,
track_967_sample_3_sec_3940_face0.jpg,ming,0.6424743387265288
track_567_sample_2_sec_2245_face0.jpg,xiao,0.5158450164975346
track_534_sample_1_sec_2080_face0.jpg,ming,0.12949875554623747
track_1064_sample_1_sec_4198_face1.jpg,xiao,0.6095623500036845
track_312_sample_3_sec_1064_face0.jpg,ming,0.47337270354743044
track_339_sample_3_sec_1113_face1.jpg,ming,0.12778116518781557
track_801_sample_1_sec_3679_face0.jpg,ming,0.14342210484123186
track_573_sample_2_sec_2255_face1.jpg,ming,0.14563746476449047
track_284_sample_3_sec_955_face0.jpg,ming,0.13428896250662525
track_1065_sample_3_sec_4216_face1.jpg,none,
track_159_sample_3_sec_490_face0.jpg,ming,0.13742334660743605
track_964_sample_1_sec_3909_face0.jpg,ming,0.14301685758724902
track_102_sample_3_sec_425_face0.jpg,ming,0.12359898120819801
track_535_sample_2_sec_2093_face0.jpg,xiao,0.5149941621864271
track_178_sample_1_sec_492_face1.jpg,ming,0.13211068515952995
track_294_sample_1_sec_1051_face1.jpg,ming,0.1343360670813314
track_554_sample_1_sec_2108_face0.jpg,ming,0.28381724925873864
track_9_sample_1_sec_50_face0.jpg,ming,0.13802293435928514
track_631_sample_1_sec_2749_face0.jpg,ming,0.2046616095658782
track_63_sample_1_sec_229_face0.jpg,xiao,-2.220446049250313e-16
track_1042_sample_2_sec_4145_face0.jpg,ming,0.15040014415418934
track_9_sample_1_sec_50_face1.jpg,ming,0.13625824118993446
track_294_sample_1_sec_1051_face0.jpg,ming,0.14251577084256495
track_178_sample_1_sec_492_face0.jpg,ming,0.12515556929924165
track_631_sample_2_sec_2763_face0.jpg,ming,0.13213253968174266
track_1065_sample_3_sec_4216_face0.jpg,none,
track_1060_sample_2_sec_4207_face2.jpg,none,
track_573_sample_2_sec_2255_face0.jpg,ming,0.13578671861983949
track_801_sample_1_sec_3679_face1.jpg,ming,0.14188199241429478
track_339_sample_3_sec_1113_face0.jpg,ming,0.2792102039305764
track_1064_sample_1_sec_4198_face0.jpg,none,
track_563_sample_2_sec_2265_face0.jpg,ming,0.180923215006614
track_554_sample_3_sec_2127_face1.jpg,ming,0.19416285403458067
track_312_sample_2_sec_1061_face0.jpg,none,
track_1003_sample_2_sec_4027_face1.jpg,ming,0.14258364718765215
track_776_sample_1_sec_3561_face0.jpg,ming,0.14069532652784977
track_305_sample_1_sec_1053_face0.jpg,ming,0.1146022575869804
track_476_sample_3_sec_1841_face0.jpg,ming,0.13998430609909196
track_1065_sample_2_sec_4207_face1.jpg,ming,0.6426655481968166
track_443_sample_3_sec_1619_face0.jpg,ming,0.2095741835153474
track_93_sample_2_sec_411_face1.jpg,ming,0.12338588650972937
track_522_sample_1_sec_2049_face0.jpg,ming,0.14272984923913712
track_298_sample_1_sec_1052_face0.jpg,ming,0.13923798460797487
track_1034_sample_1_sec_4133_face1.jpg,ming,0.6166401514172446
track_313_sample_1_sec_1066_face0.jpg,ming,0.1405328979276056
track_520_sample_3_sec_2062_face0.jpg,ming,0.1388656510677857
track_481_sample_1_sec_1843_face0.jpg,xiao,0.4987880344721385
track_659_sample_1_sec_2906_face0.jpg,ming,0.14417749366052512
track_634_sample_3_sec_2783_face0.jpg,ming,0.14193721303150986
track_94_sample_2_sec_411_face1.jpg,ming,0.12613840329732062
track_987_sample_2_sec_3987_face0.jpg,ming,0.13083537366758358
track_275_sample_2_sec_764_face0.jpg,ming,0.12967379546060764
track_1033_sample_3_sec_4145_face0.jpg,ming,0.20836733639243954
track_159_sample_2_sec_489_face0.jpg,ming,0.15237577653027357
track_959_sample_1_sec_3906_face0.jpg,ming,0.39446285936545034
track_797_sample_2_sec_3673_face0.jpg,ming,0.19583640103514743
track_137_sample_1_sec_474_face0.jpg,ming,0.13368482983392682
track_153_sample_2_sec_488_face2.jpg,ming,0.1297760700648085
track_74_sample_1_sec_363_face0.jpg,ming,0.11528676022940565
track_316_sample_3_sec_1086_face0.jpg,ming,0.13656448580198322
track_498_sample_1_sec_1924_face0.jpg,ming,0.14448052816790535
track_869_sample_1_sec_3829_face0.jpg,ming,0.1381435022171239
track_919_sample_2_sec_3856_face0.jpg,ming,0.13233481117451706
track_677_sample_2_sec_2961_face0.jpg,none,
track_1037_sample_3_sec_4144_face0.jpg,ming,0.1431061263216863
track_986_sample_3_sec_4005_face0.jpg,ming,0.12963382764777553
track_154_sample_3_sec_488_face0.jpg,ming,0.13832946861488804
track_449_sample_1_sec_1660_face1.jpg,ming,0.14070821533091027
track_149_sample_2_sec_491_face0.jpg,ming,0.13234523848570345
track_106_sample_3_sec_435_face0.jpg,xiao,0.6169395083204343
track_67_sample_1_sec_330_face0.jpg,ming,0.572001513336849
track_405_sample_2_sec_1304_face0.jpg,ming,0.14040891292474345
track_513_sample_3_sec_1998_face0.jpg,ming,0.14266039733575608
track_463_sample_3_sec_1734_face0.jpg,ming,0.1414838360862274
track_322_sample_2_sec_1075_face1.jpg,ming,0.14000568674387426
track_986_sample_1_sec_3980_face0.jpg,ming,0.1328486950243022
track_108_sample_3_sec_436_face0.jpg,xiao,0.6381177618552515
track_87_sample_1_sec_390_face0.jpg,xiao,0.549057804947413
track_1058_sample_2_sec_4208_face0.jpg,none,
track_586_sample_1_sec_2354_face0.jpg,ming,0.13255268108889162
track_441_sample_1_sec_1580_face0.jpg,ming,0.1420541334182438
track_1055_sample_2_sec_4207_face0.jpg,xiao,0.6382602160828572
track_88_sample_2_sec_393_face0.jpg,ming,0.14251115056700991
track_1013_sample_2_sec_4053_face0.jpg,ming,0.13413499148468755
track_218_sample_1_sec_694_face0.jpg,ming,0.15233446047520338
track_532_sample_1_sec_2072_face0.jpg,ming,0.13497410770081097
track_173_sample_1_sec_492_face0.jpg,ming,0.13479758042861034
track_1142_sample_3_sec_4399_face0.jpg,none,0.6596273478250798
track_511_sample_3_sec_1974_face0.jpg,xiao,0.4175139789605291
track_519_sample_1_sec_2043_face0.jpg,ming,0.14077254253231408
track_518_sample_1_sec_2021_face0.jpg,ming,0.14009884485645574
track_1007_sample_2_sec_4043_face0.jpg,ming,0.13487607576430594
track_744_sample_1_sec_3437_face0.jpg,ming,0.1491647569844441
track_1058_sample_2_sec_4208_face1.jpg,none,
track_87_sample_1_sec_390_face1.jpg,ming,0.1641410367955134
track_322_sample_2_sec_1075_face0.jpg,ming,0.13274819883255595
track_105_sample_3_sec_425_face0.jpg,ming,0.1296543407993701
track_1021_sample_1_sec_4057_face0.jpg,ming,0.5315062476302418
track_298_sample_2_sec_1073_face0.jpg,ming,0.13771929394804638
track_732_sample_1_sec_3405_face0.jpg,xiao,0.3377063293219854
track_724_sample_1_sec_3342_face0.jpg,ming,0.13889821073207786
track_726_sample_1_sec_3346_face0.jpg,none,
track_1054_sample_1_sec_4198_face0.jpg,xiao,0.5828388160242881
track_88_sample_3_sec_395_face0.jpg,ming,0.1332630567112134
track_986_sample_3_sec_4005_face1.jpg,ming,0.13267907382071675
track_57_sample_3_sec_189_face0.jpg,ming,0.1308899057335261
track_449_sample_1_sec_1660_face0.jpg,ming,0.34199428672019416
track_154_sample_3_sec_488_face1.jpg,ming,0.1460378744868569
track_1055_sample_3_sec_4216_face0.jpg,none,
track_781_sample_3_sec_3643_face0.jpg,ming,0.13558678325655216
track_909_sample_3_sec_3863_face0.jpg,ming,0.14148259850061828
track_644_sample_1_sec_2841_face0.jpg,none,
track_585_sample_3_sec_2352_face0.jpg,ming,0.1342379750366156
track_206_sample_1_sec_498_face0.jpg,ming,0.12436065492187798
track_492_sample_3_sec_1938_face0.jpg,ming,0.14286165907102755
track_275_sample_2_sec_764_face1.jpg,ming,0.13256577162474026
track_94_sample_2_sec_411_face0.jpg,ming,0.14018275042543338
track_1023_sample_3_sec_4068_face0.jpg,ming,0.14684324951707695
track_94_sample_2_sec_411_face2.jpg,ming,0.12624420268892256
track_385_sample_2_sec_1201_face0.jpg,ming,0.1386884407505965
track_509_sample_1_sec_1945_face0.jpg,xiao,0.24815459233324955
track_456_sample_1_sec_1731_face0.jpg,none,0.654020152125329
track_153_sample_2_sec_488_face1.jpg,ming,0.14212361091965675
track_112_sample_3_sec_460_face0.jpg,ming,0.13128027456584046
track_427_sample_1_sec_1372_face0.jpg,ming,0.15523088357947645
track_692_sample_3_sec_3093_face0.jpg,ming,0.12381669480542745
track_932_sample_1_sec_3861_face1.jpg,ming,0.13498235966945316
track_679_sample_3_sec_2992_face0.jpg,none,0.673361349823516
track_286_sample_3_sec_1036_face0.jpg,ming,0.14129190233240307
track_454_sample_2_sec_1750_face0.jpg,none,
track_53_sample_3_sec_142_face0.jpg,xiao,0.4380514101196391
track_668_sample_2_sec_2943_face0.jpg,ming,0.13437356930265276
track_285_sample_2_sec_967_face0.jpg,ming,0.13018515740284164
track_590_sample_2_sec_2401_face0.jpg,none,
track_1116_sample_1_sec_4305_face0.jpg,ming,0.13621931218686012
track_996_sample_1_sec_4003_face0.jpg,ming,0.1372215019013403
track_1142_sample_2_sec_4391_face0.jpg,ming,0.4729073261428627
track_112_sample_1_sec_440_face0.jpg,ming,0.13990718022745718
track_67_sample_2_sec_340_face0.jpg,none,
track_718_sample_1_sec_3199_face0.jpg,none,
track_733_sample_1_sec_3410_face0.jpg,ming,0.13243164098843008
track_65_sample_1_sec_237_face0.jpg,xiao,0.3781273829540055
track_663_sample_2_sec_2912_face0.jpg,xiao,0.5303966388218093
track_339_sample_2_sec_1104_face0.jpg,ming,0.13922823050026067
track_276_sample_2_sec_779_face0.jpg,ming,0.14544961834904713
track_948_sample_2_sec_3892_face0.jpg,ming,0.14964919090076123
track_286_sample_2_sec_1027_face0.jpg,ming,0.14395403896785364
track_1058_sample_2_sec_4208_face2.jpg,ming,0.14897470846845928
track_727_sample_3_sec_3368_face0.jpg,ming,0.45279428179469317
track_749_sample_3_sec_3460_face0.jpg,ming,0.13476085876634825
track_482_sample_1_sec_1878_face0.jpg,ming,0.1373752835093497
track_445_sample_1_sec_1614_face0.jpg,none,
track_124_sample_1_sec_471_face0.jpg,xiao,0.5553019162706003
track_668_sample_2_sec_2943_face1.jpg,ming,0.13138385937133235
track_553_sample_2_sec_2118_face0.jpg,ming,0.18265458429588532
track_590_sample_3_sec_2410_face0.jpg,none,0.6799563199443359
track_932_sample_1_sec_3861_face0.jpg,ming,0.1256564850064923
track_8_sample_2_sec_50_face0.jpg,ming,0.13984476525565226
track_1140_sample_1_sec_4362_face0.jpg,ming,0.1319455748621403
track_1020_sample_1_sec_4056_face0.jpg,ming,0.37156737551441055
track_110_sample_2_sec_465_face0.jpg,xiao,0.6001829873471268
track_136_sample_2_sec_485_face0.jpg,ming,0.1528511625017389
track_693_sample_1_sec_3085_face0.jpg,ming,0.13745232443237687
track_449_sample_3_sec_1704_face0.jpg,xiao,0.26017071990285423
track_153_sample_2_sec_488_face0.jpg,xiao,0.6108984074205706
track_909_sample_1_sec_3841_face0.jpg,ming,0.14213219616896666
